00:32:45.862 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:45.863 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:45.863 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:45.863 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:45.864 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:45.864 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:45.864 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:45.864 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68165/page-preview/
00:32:45.864 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68165/page-game/
00:32:47.399 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68162/page-preview/
00:32:47.400 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68162/page-game/
00:32:49.035 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68159/page-preview/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68159/page-game/
00:32:49.036 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68160/page-game/
00:32:51.078 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67832/page-preview/
00:32:51.079 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67832/page-game/
00:32:52.594 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67829/page-preview/
00:32:52.595 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67829/page-game/
00:32:54.157 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67826/page-preview/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67826/page-game/
00:32:54.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67827/page-game/
00:32:55.693 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:55.693 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:55.693 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67823/page-preview/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67823/page-game/
00:32:55.694 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67824/page-game/
00:32:57.227 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:57.227 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:57.227 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:57.227 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:57.227 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:57.228 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:57.228 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:57.228 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67820/page-preview/
00:32:57.228 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67820/page-game/
00:32:58.767 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../tournament/list/
00:32:58.767 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../teams/list/season-S15/split-Spring/tournament-ALL/
00:32:58.767 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../players/list/season-S15/split-Spring/tournament-ALL/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../champion/list/season-S15/split-Spring/tournament-ALL/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../plays/season-ALL/split-ALL/tournament-ALL/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../stats/tools/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../premium/esports/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67817/page-preview/
00:32:58.768 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67817/page-game/
00:33:00.083 [SpringApplicationShutdownHook] INFO  o.s.c.s.DefaultLifecycleProcessor - Shutdown phase 2147482623 ends with 1 bean still running after timeout of 30000ms: [webServerGracefulShutdown]
00:33:00.096 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown aborted with one or more requests still active
00:37:49.885 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - Starting LcKonnectIngestorApplication using Java 21.0.2 with PID 12902 (/Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor/build/classes/java/main started by gyuyoungpark in /Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor)
00:37:49.885 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - No active profile set, falling back to 1 default profile: "default"
00:37:50.195 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
00:37:50.197 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
00:37:50.213 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
00:37:50.393 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8081 (http)
00:37:50.400 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
00:37:50.401 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
00:37:50.402 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.41]
00:37:50.431 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
00:37:50.432 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 527 ms
00:37:50.815 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
00:37:50.825 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8081 (http) with context path '/'
00:37:50.831 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - Started LcKonnectIngestorApplication in 1.142 seconds (process running for 1.376)
00:37:51.151 [http-nio-8081-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
00:37:51.151 [http-nio-8081-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
00:37:51.152 [http-nio-8081-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
00:37:51.167 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKCrawlerV1 - LckcrawlerV1: Start crawling...
00:37:51.815 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKCrawlerV1 - LckcrawlerV1: Start crawling...
00:37:56.218 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68739/page-game/
00:37:56.483 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68739/page-game/
00:37:57.777 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68511/page-game/
00:37:58.045 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68511/page-game/
00:38:02.264 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
00:38:03.859 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68499/page-game/
00:38:03.900 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68499/page-game/
00:38:06.987 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68493/page-game/
00:38:06.991 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68493/page-game/
00:38:08.533 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68490/page-game/
00:38:08.533 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68490/page-game/
00:38:11.589 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68484/page-game/
00:38:11.699 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68484/page-game/
00:38:13.114 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68186/page-game/
00:38:13.159 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68186/page-game/
00:38:14.670 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68183/page-game/
00:38:14.672 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68183/page-game/
00:38:17.702 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68177/page-game/
00:38:17.707 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68177/page-game/
00:38:19.270 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68174/page-game/
00:38:19.270 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68174/page-game/
00:38:23.292 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - Starting LcKonnectIngestorApplication using Java 21.0.2 with PID 13049 (/Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor/build/classes/java/main started by gyuyoungpark in /Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor)
00:38:23.293 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - No active profile set, falling back to 1 default profile: "default"
00:38:23.584 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
00:38:23.585 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
00:38:23.600 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
00:38:23.774 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8081 (http)
00:38:23.781 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
00:38:23.782 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
00:38:23.782 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.41]
00:38:23.815 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
00:38:23.815 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 502 ms
00:38:24.183 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
00:38:24.193 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8081 (http) with context path '/'
00:38:24.199 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - Started LcKonnectIngestorApplication in 1.105 seconds (process running for 1.341)
00:38:27.004 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68159/page-game/
00:38:27.157 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/68159/page-game/
00:38:31.675 [http-nio-8081-exec-2] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67826/page-game/
00:38:31.693 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKGameCrawler - a tag: ../game/stats/67826/page-game/
00:38:32.281 [SpringApplicationShutdownHook] INFO  o.s.c.s.DefaultLifecycleProcessor - Shutdown phase 2147482623 ends with 1 bean still running after timeout of 30000ms: [webServerGracefulShutdown]
00:38:32.316 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown aborted with one or more requests still active
00:38:32.327 [http-nio-8081-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
00:38:32.328 [http-nio-8081-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
00:38:32.328 [http-nio-8081-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
00:38:32.344 [http-nio-8081-exec-1] INFO  i.g.g.L.crawler.v1.LCKCrawlerV1 - LckcrawlerV1: Start crawling...
00:38:37.331 [http-nio-8081-exec-1] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: java.lang.IndexOutOfBoundsException: Index 1 out of bounds for length 1] with root cause
java.lang.IndexOutOfBoundsException: Index 1 out of bounds for length 1
	at java.base/jdk.internal.util.Preconditions.outOfBounds(Preconditions.java:100)
	at java.base/jdk.internal.util.Preconditions.outOfBoundsCheckIndex(Preconditions.java:106)
	at java.base/jdk.internal.util.Preconditions.checkIndex(Preconditions.java:302)
	at java.base/java.util.Objects.checkIndex(Objects.java:385)
	at java.base/java.util.ArrayList.get(ArrayList.java:427)
	at io.github.gyu_young_park.LCKonnect_Ingestor.crawler.v1.LCKGameCrawler.crawlLCKGameRawDataModelList(LCKGameCrawler.java:34)
	at io.github.gyu_young_park.LCKonnect_Ingestor.crawler.v1.LCKMatchCrawler.parseLCkMatchRawDataModelFromTableData(LCKMatchCrawler.java:47)
	at io.github.gyu_young_park.LCKonnect_Ingestor.crawler.v1.LCKMatchCrawler.crawLCKMatchData(LCKMatchCrawler.java:25)
	at io.github.gyu_young_park.LCKonnect_Ingestor.crawler.v1.LCKLeagueCrawler.crawLCKLeague(LCKLeagueCrawler.java:16)
	at io.github.gyu_young_park.LCKonnect_Ingestor.crawler.v1.LCKCrawlerV1.crawl(LCKCrawlerV1.java:32)
	at io.github.gyu_young_park.LCKonnect_Ingestor.controller.CrawlerController.getLCkRawDataModelList(CrawlerController.java:21)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:258)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:191)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:986)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:891)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:195)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:483)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:116)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:344)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:398)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:903)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1740)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1189)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:658)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63)
	at java.base/java.lang.Thread.run(Thread.java:1583)
00:38:43.802 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
00:38:43.807 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
00:39:05.751 [main] INFO  i.g.g.L.LcKonnectIngestorApplication - Starting LcKonnectIngestorApplication using Java 21.0.2 with PID 13164 (/Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor/build/classes/java/main started by gyuyoungpark in /Users/gyuyoungpark/Desktop/project/LCKonnect-Ingestor)
